Entry ID,Longitude,Latitude,Start year,Average Wind Speed
4568,11.3305,50.1641,2016,5.8
4569,12.3724,52.8953,2016,6.68
4570,15.1149,52.7546,2015,6.446666666666666
4571,18.8608,51.2862,2015,6.29
4572,20.4481,53.0583,2015,6.336666666666666
4573,22.0726,38.4576,2015,4.22
4574,4.3866,50.0469,2015,6.403333333333333
4575,5.1656,51.0723,2015,6.663333333333334
4576,1.6163,43.3244,2015,5.806666666666666
4577,1.4536,49.8935,2015,7.41
4578,3.5716,48.8778,2015,5.946666666666666
4579,6.5438,47.3599,2015,5.3
4580,3.8077,46.0828,2015,5.19
4581,8.1958,49.7439,2015,5.44
4582,13.4611,51.9795,2015,6.366666666666667
4583,7.2088,49.4319,2015,5.596666666666667
4584,14.1042,51.7578,2015,6.383333333333333
4585,11.335,51.5346,2015,6.03
4586,11.7524,50.1487,2015,5.5
4587,-2.8485,55.6737,2014,7.843333333333334
4588,28.6194,45.0446,2014,6.033333333333334
4589,10.1681,56.5569,2014,7.73
4590,13.3114,56.4979,2014,6.7
4591,-7.3042,40.4926,2014,5.3999999999999995
4592,-7.9304,43.2387,2014,4.33
4593,5.0207,49.9532,2014,6.406666666666666
4594,4.9134,51.1484,2014,6.673333333333333
4595,4.4608,48.6809,2014,5.883333333333333
4596,3.3889,49.9615,2014,6.576666666666667
4597,3.6269,43.5757,2014,6.386666666666667
4598,11.0878,51.0264,2014,5.913333333333334
4599,10.5514,52.7551,2014,6.789999999999999
4600,12.5994,52.8797,2014,6.640000000000001
4601,-3.5724,55.3025,2013,7.496666666666667
4602,11.3783,58.7713,2013,4.816666666666666
4603,7.9273,50.3949,2013,5.923333333333333
4604,15.4278,53.7469,2013,6.703333333333333
4605,24.3899,64.3419,2013,5.19
4606,14.9452,57.4887,2013,4.37
4607,0.1662,52.7506,2013,7.3566666666666665
4608,16.7997,40.6295,2013,5.66
4609,-2.1697,41.7389,2013,6.4366666666666665
4610,16.6402,48.4427,2013,6.076666666666667
4611,2.8676,43.664,2013,6.0200000000000005
4612,9.0976,54.6748,2013,7.523333333333333
4613,11.6183,51.5761,2013,6.023333333333333
4614,6.7674,50.7053,2013,6.44
4615,22.4918,70.635,2012,6.933333333333334
4616,27.3848,43.1365,2012,5.3933333333333335
4617,14.9938,51.0008,2012,6.196666666666666
4618,15.4474,53.0617,2012,6.473333333333334
4619,9.0065,56.7547,2012,8.683333333333332
4620,5.7441,58.6415,2012,7.516666666666667
4621,11.3814,44.1601,2012,4.359999999999999
4622,-1.9888,37.4623,2012,4.926666666666667
4623,16.6021,48.2494,2012,6.16
4624,2.0255,47.133,2012,5.963333333333334
4625,13.3793,51.6552,2012,6.366666666666667
4626,11.8436,51.4245,2012,6.166666666666667
4627,13.5416,53.5488,2012,6.8999999999999995
4628,8.8202,51.3822,2012,6.670000000000001
4629,9.6938,49.8295,2012,5.62
4630,-4.1206,54.8942,2011,7.736666666666667
4631,11.5969,58.541,2011,4.723333333333334
4632,22.1075,40.4212,2011,3.5066666666666664
4633,-7.2627,40.4192,2011,5.213333333333334
4634,-0.6894,38.9804,2011,5.026666666666666
4635,-5.1028,37.237,2011,4.96
4636,17.0478,48.0723,2011,6.1499999999999995
4637,0.7507,49.8646,2011,7.72
4638,3.2643,45.1115,2011,5.483333333333333
4639,2.2818,50.3365,2011,6.763333333333333
4640,11.8572,53.4939,2011,6.84
4641,8.8743,54.6656,2011,7.973333333333334
4642,9.3747,56.7734,2010,7.916666666666667
4643,22.1966,55.5708,2010,5.666666666666667
4644,13.6588,37.9254,2010,5.05
4645,-3.4958,43.1448,2010,5.57
4646,8.8542,54.1732,2010,7.68
4647,6.4982,50.1285,2010,6.213333333333334
4648,-1.8921,54.6488,2009,7.45
4649,15.7894,54.0582,2009,7.12
4650,15.1584,41.3066,2009,5.6499999999999995
4651,14.7508,41.6106,2009,5.6499999999999995
4652,-8.0889,37.3759,2009,6.296666666666667
4653,-1.8524,41.0752,2009,6.03
4654,2.91,43.66,2009,5.896666666666667
4655,6.8326,48.9637,2009,5.576666666666667
4656,-0.503,48.389,2009,6.633333333333333
4657,13.2979,52.209,2009,6.383333333333333
4658,8.8521,51.3346,2009,6.576666666666667
4659,13.6384,53.9148,2009,7.170000000000001
4660,21.226,56.0956,2008,7.446666666666666
4661,-1.3969,54.6636,2008,7.833333333333333
4662,14.9642,37.1805,2008,5.333333333333333
4663,14.41,41.5873,2008,4.396666666666667
4664,-7.8735,41.0146,2008,3.703333333333333
4665,-8.0167,43.3333,2008,5.5
4666,2.591,43.6681,2008,6.079999999999999
4667,3.0369,45.4378,2008,5.046666666666667
4668,12.9295,52.5685,2008,6.73
4669,13.3036,51.9087,2008,6.613333333333333
4670,4.2592,51.3847,2008,7.109999999999999
4671,19.9543,59.9589,2007,8.076666666666666
4672,-8.0581,41.427,2007,3.763333333333333
4673,-9.1761,38.9712,2007,6.583333333333333
4674,-5.6069,36.0139,2007,6.1433333333333335
4675,-5.899,36.4646,2007,5.91
4676,4.4438,44.9695,2007,5.609999999999999
4677,11.5821,52.6996,2007,6.66
4678,7.3546,50.0653,2007,6.233333333333333
4679,12.7319,51.8678,2007,6.5633333333333335
4680,10.2104,48.837,2007,6.16
4681,-7.4406,55.199,2006,8.409999999999998
4682,-3.4701,42.4601,2006,6.113333333333333
4683,3.4497,44.5784,2006,5.246666666666666
4684,10.6194,53.0186,2006,6.813333333333333
4685,11.59,52.6902,2006,6.553333333333334
4686,13.2504,51.4703,2006,6.503333333333333
4687,14.0146,52.6445,2006,6.593333333333334
4688,13.2888,62.4627,2005,4.696666666666666
4689,0.1149,52.603,2005,7.116666666666667
4690,14.4641,41.0713,2005,3.956666666666667
4691,-8.0492,41.6464,2005,3.793333333333333
4692,-8.0996,41.0146,2005,3.75
4693,-4.0501,37.3167,2005,3.893333333333333
4694,-7.9118,42.5972,2005,3.926666666666667
4695,16.6214,47.5801,2005,6.09
4696,15.5807,48.8022,2005,6.156666666666666
4697,12.9371,52.5751,2005,6.46
4698,12.8545,52.5402,2005,6.46
4699,12.2206,53.2341,2005,6.566666666666666
4700,11.1696,52.1215,2005,6.4799999999999995
4701,-8.4201,41.8401,2004,3.7099999999999995
4702,-7.8894,41.1953,2004,3.75
4703,12.2156,53.2888,2004,6.713333333333334
4704,13.222,53.043,2004,6.57
4705,-7.6141,54.1401,2003,7.663333333333333
4706,-2.5741,41.0983,2003,5.97
4707,-7.5501,43.5601,2003,4.59
4708,-9.0603,42.7762,2003,4.89
4709,16.9413,47.9287,2003,6.153333333333333
4710,16.9832,48.0678,2003,6.153333333333333
4711,13.7847,52.6058,2003,6.586666666666666
4712,11.4912,51.8019,2003,6.496666666666667
4713,14.2439,52.2035,2003,6.533333333333334
4714,11.2886,52.1717,2003,6.496666666666667
4715,12.3912,51.0265,2003,6.5200000000000005
4716,15.18,41.3246,2002,5.8
4717,10.2908,52.1803,2002,6.513333333333333
4718,10.624,53.6293,2002,6.72
4719,12.6255,52.3368,2002,6.456666666666667
4720,7.1596,52.0301,2002,6.683333333333334
4721,7.9237,52.9792,2002,6.829999999999999
4722,8.6422,52.7742,2002,6.736666666666667
4723,6.943,49.7782,2002,6.32
4724,12.8774,51.8352,2002,6.446666666666666
4725,9.2778,54.7419,2002,7.253333333333333
4726,14.4724,41.9395,2001,4.513333333333333
4727,13.1581,54.1891,2001,7.003333333333333
4728,14.1807,53.0916,2001,6.626666666666666
4729,5.0414,52.8781,2000,8.566666666666666
4730,-7.0008,42.3021,2000,4.133333333333334
4731,-7.8822,43.5179,2000,5.6499999999999995
4732,10.9482,54.2236,2000,7.27
4733,7.576,52.814,2000,7.316666666666666
4734,12.0191,53.7666,2000,7.3
4735,11.6571,51.6451,2000,6.466666666666666
4736,-0.7901,39.4201,1999,5.09
4737,11.6061,51.9621,1999,6.843333333333334
4738,-2.0003,41.7501,1998,5.886666666666667
4739,8.6862,53.7188,1998,7.27
4740,13.1534,53.9059,1998,7.18
4743,-6.9054,42.0357,2009,4.82
4745,-3.8601,42.9001,2021,5.636666666666667
4747,4.0214,51.9223,2004,7.746666666666666
4748,15.4076,41.1785,2006,5.386666666666667
4750,13.0085,37.5739,2021,5.416666666666667
4751,-9.5397,52.3641,2018,8.15
4753,10.4234,51.0834,2012,5.859999999999999
4754,0.7132,46.7424,2021,6.390000000000001
4756,3.8152,49.7009,2009,6.206666666666667
4764,24.567,38.021,2020,6.786666666666666
4765,24.449,38.0946,2019,6.7299999999999995
4766,-7.2136,54.8838,2017,8.19
4767,-2.5345,55.9264,2016,8.196666666666667
4768,-3.3339,55.1071,2016,7.523333333333333
4769,-2.0333,55.6356,2015,7.973333333333333
4770,-6.6154,54.2094,2013,7.416666666666667
4771,6.8479,48.9637,2009,5.576666666666667
4772,-8.0381,54.4342,2007,8.11
4773,2.8871,43.9844,2019,5.580000000000001
4774,3.4239,49.9637,2014,6.576666666666667
4775,21.8694,38.2175,2009,4.546666666666667
4777,2.8151,43.2002,2011,7.23
4778,-1.6665,48.3083,2024,6.8
4779,-1.0947,47.8641,2023,6.41
4780,4.4226,48.8116,2022,5.93
4781,-0.092,44.9697,2022,5.6
4782,-2.6922,47.9256,2021,6.896666666666666
4783,6.702,48.8797,2021,5.640000000000001
4784,2.0023,49.9869,2020,7.016666666666667
4785,-0.1358,46.4549,2020,6.59
4786,21.1112,40.609,2019,3.64
4787,-4.1263,55.3628,2000,7.71
4791,-1.6233,48.3822,2024,6.8
4792,16.0792,52.5589,2023,6.54
4793,15.7624,48.1979,2023,4.64
4794,5.8666,52.0022,2023,6.87
4795,18.7072,52.2069,2022,6.27
4796,22.8417,61.451,2022,4.41
4797,16.666,48.4294,2022,5.82
4798,12.2552,52.2032,2022,6.285
4799,9.438,54.1474,2022,7.125
4800,11.356,51.173,2022,5.855
4801,14.0393,58.1029,2021,4.53
4802,-3.9304,42.3616,2021,6.133333333333333
4803,4.4104,51.2569,2021,7.073333333333333
4804,4.0573,48.661,2021,6.183333333333333
4805,8.9459,53.0212,2021,6.846666666666667
4806,8.3105,48.2126,2021,4.24
4807,10.4083,52.9877,2021,6.733333333333333
4808,4.8418,52.4042,2021,7.593333333333334
4809,-5.0404,41.7733,2020,5.7700000000000005
4810,1.0735,46.2678,2020,6.463333333333334
4811,1.0735,46.2678,2020,6.463333333333334
4812,1.0735,46.2678,2020,6.463333333333334
4813,13.5048,52.3886,2020,6.5566666666666675
4814,6.1307,51.979,2020,6.823333333333333
4815,11.1295,52.3324,2019,6.670000000000001
4816,14.4848,41.8363,2019,4.37
4817,-1.7753,42.1007,2019,5.826666666666667
4818,2.7869,49.7849,2019,6.813333333333333
4819,4.3873,48.4849,2019,6.243333333333333
4820,3.703,49.769,2019,6.68
4821,7.769,49.4432,2019,5.830000000000001
4822,8.4708,56.3772,2018,7.946666666666666
4823,-8.0863,52.6794,2018,7.466666666666666
4824,14.4033,58.8487,2018,4.6499999999999995
4825,20.376,65.4544,2018,4.1433333333333335
4826,-16.4802,28.1524,2018,6.513333333333333
4827,16.7973,48.4949,2018,6.156666666666666
4828,5.2656,50.4953,2018,6.576666666666667
4829,3.6284,49.8399,2018,6.446666666666666
4830,2.1403,50.6153,2018,7.19
4831,16.5649,48.334,2017,6.003333333333333
4832,5.434,48.5514,2017,5.876666666666666
4833,7.6125,50.0361,2017,5.896666666666666
4834,6.9434,49.7799,2017,6.086666666666666
4835,9.6955,52.6541,2017,6.583333333333333
4836,9.9716,49.0228,2017,5.8066666666666675
4837,6.2439,50.8632,2017,6.553333333333334
4838,9.4937,50.7239,2017,5.863333333333333
4839,9.2588,53.283,2017,6.853333333333333
4840,7.4165,52.2228,2017,6.5200000000000005
4841,14.0732,53.3115,2017,6.669999999999999
4842,19.3555,53.5682,2016,6.616666666666667
4843,10.4134,64.2172,2016,5.11
4844,13.0307,56.9218,2016,4.916666666666667
4845,4.0674,48.3738,2016,5.846666666666667
4846,8.9048,50.7382,2016,5.963333333333334
4847,9.1146,53.9256,2016,7.223333333333334
4848,13.3772,51.3486,2016,6.419999999999999
4849,24.4768,64.3543,2015,5.243333333333333
4850,15.7274,48.2549,2015,5.3566666666666665
4851,10.3909,49.0438,2015,5.57
4852,11.5907,52.6902,2015,6.41
4853,13.8271,51.64,2015,6.346666666666667
4854,26.1579,63.0746,2014,4.81
4855,8.1552,48.5189,2014,4.593333333333334
4856,8.7654,56.3233,2014,8.1
4857,12.8266,56.9121,2014,4.8999999999999995
4858,12.9013,56.9284,2014,4.8999999999999995
4859,14.4962,58.8435,2014,4.776666666666666
4860,16.9881,48.061,2014,6.12
4861,7.9797,49.5739,2014,5.483333333333333
4862,11.5519,49.2706,2014,5.6866666666666665
4863,10.1617,50.2294,2014,5.503333333333334
4864,-7.601,41.4901,2013,4.81
4865,7.4481,52.2173,2013,6.616666666666667
4866,16.2106,60.3401,2012,4.196666666666666
4867,15.3834,41.2036,2012,5.383333333333333
4868,9.7073,49.7453,2012,5.973333333333334
4869,-9.1306,52.3834,2011,7.88
4870,7.161,50.4015,2011,6.423333333333333
4871,13.0041,49.7529,2010,5.546666666666667
4872,28.1347,43.7419,2010,5.873333333333334
4873,-9.5892,52.3096,2010,7.923333333333335
4874,15.7512,56.3833,2010,4.786666666666666
4875,11.4273,44.2494,2009,4.323333333333333
4876,-9.1189,38.8878,2009,6.913333333333333
4877,17.8696,62.7462,2008,5.87
4878,16.4931,38.9281,2008,4.513333333333334
4879,-3.6085,56.2765,2006,7.153333333333333
4880,-8.2365,40.0051,2006,4.126666666666666
4881,-7.9083,41.2358,2006,3.75
4882,-3.0434,41.2789,2005,5.383333333333333
4883,-7.4833,43.3667,2005,4.613333333333333
4884,15.7133,47.529,2005,4.056666666666667
4885,-9.4931,52.6762,2004,8.17
4886,-5.7634,36.1949,2004,6.239999999999999
4887,15.4437,48.1781,2004,4.71
4888,3.2056,51.2552,2004,7.6000000000000005
4889,6.0286,49.8965,2004,6.28
4890,-1.5327,41.8341,2003,5.96
4891,-1.5841,38.9746,2003,5.783333333333334
4892,-7.7201,43.4701,2003,4.59
4893,11.9939,53.4954,2003,6.743333333333333
4894,-7.9897,39.7554,2003,4.213333333333334
4895,15.1262,41.4657,2002,5.8
4896,-1.6947,42.7203,2002,5.493333333333333
4897,-7.3833,42.2501,2002,3.9766666666666666
4898,12.8315,51.9979,2002,6.446666666666666
4899,13.5529,51.8702,2002,6.48
4900,12.0413,52.528,2002,6.45
4901,-1.726,41.859,2001,6.036666666666666
4902,12.2483,52.9127,2001,6.726666666666667
4903,9.8661,54.1342,2001,7.13
4904,11.9473,51.6599,2001,6.413333333333334
4905,-7.7901,41.8301,2000,4.463333333333334
4906,13.0626,54.063,2000,6.956666666666667
4907,0.6622,40.8832,1999,6.146666666666667
4908,13.9611,53.4549,1999,7.003333333333333
4909,8.2856,49.8832,1999,6.073333333333333
4910,-2.6018,36.8773,1997,4.933333333333334
4911,-1.1501,41.599,1997,6.19
4912,-5.2858,36.4469,2019,5.446666666666666
4913,0.2821,41.0373,2015,6.483333333333333
4915,10.7021,52.1104,2000,6.703333333333333
4916,7.2105,50.2183,2007,6.233333333333333
4917,1.0928,46.3013,2020,6.463333333333334
4918,1.0928,46.3013,2020,6.463333333333334
4919,4.685,51.4016,2012,6.8933333333333335
4920,23.355,60.9392,2023,4.5
4921,23.5268,61.0496,2023,4.68
4922,3.6973,51.6405,2022,7.27
4923,2.0847,49.7633,2019,7.010000000000001
4924,4.7495,51.5303,2024,6.77
4925,4.0253,48.3962,2016,5.866666666666667
4930,25.1961,65.0086,2023,5.46
4931,15.5521,41.1982,2023,5.34
4932,-7.9655,39.9416,2022,4.1850000000000005
4933,24.5788,38.0419,2000,6.55
4934,24.5736,38.0498,1999,6.463333333333334
4935,5.4356,59.336,2022,5.640000000000001
4936,-7.0494,54.5689,2017,7.38
4937,2.2954,50.5242,2016,6.946666666666666
4938,-0.9598,52.4028,2016,7.2299999999999995
4939,-0.7998,53.7952,2016,7.45
4940,-0.2898,53.9987,2013,7.963333333333334
4941,-2.4828,57.4619,2013,7.866666666666667
4942,-3.2949,56.1453,2013,7.640000000000001
4943,26.0952,40.9662,2013,6.083333333333333
4944,1.5103,49.798,2008,7.446666666666666
4946,3.2398,49.1189,2009,6.23
4947,-1.0622,52.3657,2016,7.2299999999999995
4948,2.8474,49.8141,2009,6.5
4949,2.4942,48.2719,2006,6.236666666666667
4950,2.0847,49.7633,2019,7.010000000000001
4956,19.0329,54.1443,2023,6.76
4957,1.481,46.6447,2023,6.19
4958,3.2661,49.0374,2023,6.08
4959,3.6354,49.9591,2023,6.38
4960,2.2483,46.4755,2023,5.8
4961,10.0821,53.161,2023,6.87
4962,10.5344,51.3171,2023,5.85
4963,4.3895,45.9476,2022,5.74
4964,-2.3693,48.17,2022,6.71
4965,0.7318,46.209,2022,6.3149999999999995
4966,0.7089,46.1947,2022,6.3149999999999995
4967,1.65,49.7473,2022,6.465
4968,0.7127,46.2009,2022,6.3149999999999995
4969,1.7686,48.3328,2022,6.285
4970,17.7989,54.7467,2021,7.1433333333333335
4971,5.3971,51.2381,2021,6.733333333333333
4972,5.0661,51.2948,2021,6.853333333333333
4973,3.7836,51.1318,2021,6.913333333333334
4974,-1.5835,48.417,2021,7.003333333333333
4975,0.7709,46.0953,2021,6.3933333333333335
4976,3.9663,48.4758,2021,6.183333333333333
4977,-2.9147,48.3678,2021,7.373333333333334
4978,-2.5586,48.3122,2021,7.233333333333333
4979,4.4778,51.9244,2021,7.576666666666667
4980,2.3275,43.4222,2020,6.033333333333334
4981,0.7964,49.0953,2020,6.873333333333334
4982,-1.1959,47.6219,2020,6.726666666666667
4983,4.3464,49.5338,2020,6.326666666666667
4984,3.6575,49.787,2020,6.676666666666667
4985,11.5013,51.7978,2020,6.53
4986,12.0476,53.0648,2020,6.63
4987,3.1991,45.5601,2019,5.096666666666667
4988,15.6638,44.2214,2019,5.57
4989,18.1837,40.0325,2019,6.273333333333333
4990,-7.5701,42.7647,2019,3.973333333333333
4991,3.0787,50.1387,2019,6.703333333333333
4992,3.9588,46.6329,2019,5.676666666666667
4993,-2.6724,47.9011,2019,6.963333333333334
4994,-1.1733,47.8209,2019,6.656666666666666
4995,2.285,49.5382,2019,6.593333333333334
4996,10.4127,50.5825,2019,5.543333333333333
4997,4.0119,51.9624,2019,8.136666666666667
4998,5.1336,52.7047,2019,7.609999999999999
4999,-1.3065,47.5951,2018,6.433333333333334
5000,-7.5303,52.6475,2018,7.37
5001,-8.1255,54.228,2018,7.580000000000001
5002,21.7584,37.0912,2018,5.023333333333333
5003,-7.9897,39.7553,2018,4.199999999999999
5004,-1.369,41.656,2018,6.236666666666667
5005,3.559,51.1967,2018,6.760000000000001
5006,0.3559,46.3535,2018,6.22
5007,-1.7606,47.6555,2018,6.583333333333333
5008,3.0322,43.2656,2018,5.866666666666667
5009,6.3762,48.853,2018,5.866666666666667
5010,8.5219,52.6696,2018,6.793333333333333
5011,8.3236,50.3288,2018,6.026666666666666
5012,6.347,50.9618,2018,6.653333333333333
5013,8.657,53.4013,2018,7.1433333333333335
5014,7.8703,49.3094,2018,5.62
5015,3.7457,50.4691,2017,6.513333333333333
5016,11.4068,58.7656,2017,4.846666666666667
5017,23.2307,38.4681,2017,4.636666666666667
5018,4.2435,51.2714,2017,6.79
5019,2.7985,44.3363,2017,6.083333333333333
5020,-0.8632,46.2403,2017,6.25
5021,5.0145,48.3426,2017,5.836666666666666
5022,2.7036,45.6837,2017,5.033333333333334
5023,-1.7885,46.8836,2017,6.669999999999999
5024,2.3207,50.2207,2017,6.486666666666667
5025,-1.2214,46.8312,2017,6.396666666666666
5026,2.4529,50.2531,2017,6.763333333333333
5027,2.4886,50.2611,2017,6.763333333333333
5028,3.9966,49.6275,2017,5.986666666666667
5029,-0.5525,46.9866,2017,6.326666666666667
5030,3.0837,44.0239,2017,5.653333333333333
5031,3.6455,49.3297,2017,5.986666666666667
5032,3.8438,47.7081,2017,5.766666666666667
5033,2.2428,50.5969,2017,6.763333333333333
5034,2.1038,50.0691,2017,6.71
5035,2.6918,43.7126,2017,6.079999999999999
5036,4.5203,45.1425,2017,5.626666666666668
5037,3.506,49.7581,2017,6.293333333333333
5038,0.5392,49.6809,2017,6.853333333333333
5039,8.5132,52.67,2017,6.653333333333333
5040,9.7574,53.0464,2017,6.710000000000001
5041,9.9157,54.7089,2017,7.433333333333334
5042,8.757,50.6966,2017,5.8999999999999995
5043,11.7831,53.1348,2017,6.553333333333334
5044,3.3097,49.1403,2016,6.07
5045,18.9437,53.6146,2016,6.583333333333333
5046,22.6796,46.4297,2016,3.5733333333333337
5047,23.3099,60.8754,2016,4.513333333333333
5048,-7.2489,40.2064,2016,5.396666666666666
5049,16.5793,48.2906,2016,6.02
5050,16.6445,48.0388,2016,6.169999999999999
5051,3.6917,51.2298,2016,6.81
5052,4.2375,50.2376,2016,6.343333333333334
5053,3.4324,49.7116,2016,6.183333333333334
5054,2.6656,45.6835,2016,5.043333333333333
5055,5.3298,48.0967,2016,5.656666666666666
5056,1.491,48.331,2016,6.413333333333334
5057,3.4986,48.6731,2016,5.866666666666667
5058,1.6523,48.3915,2016,6.203333333333333
5059,2.0422,49.6346,2016,6.489999999999999
5060,1.9795,49.9021,2016,6.883333333333333
5061,-1.2232,48.2598,2016,6.696666666666666
5062,2.4774,46.321,2016,5.8933333333333335
5063,-1.9087,47.0944,2016,6.726666666666667
5064,0.0916,46.069,2016,6.12
5065,1.657,49.9806,2016,6.883333333333333
5066,6.5023,49.1091,2016,5.773333333333333
5067,8.8697,51.7156,2016,6.670000000000001
5068,10.7837,47.8901,2016,5.28
5069,10.6236,51.3262,2016,5.933333333333334
5070,9.5489,49.6558,2016,5.743333333333333
5071,8.7292,53.2413,2016,6.82
5072,8.9552,51.3587,2016,6.670000000000001
5073,12.2909,49.4873,2016,5.636666666666667
5074,9.91,54.5213,2016,7.613333333333333
5075,5.9301,49.9409,2016,6.3
5076,4.5374,52.1328,2016,7.423333333333333
5077,-3.7775,51.7527,2015,7.423333333333333
5078,16.9931,53.3441,2015,6.696666666666666
5079,10.0732,56.5742,2015,7.706666666666667
5080,-7.3042,40.4926,2015,5.323333333333333
5081,16.7114,48.4401,2015,5.93
5082,3.2131,51.2631,2015,7.93
5083,1.9997,47.0376,2015,6.006666666666667
5084,4.3691,49.3171,2015,6.003333333333333
5085,2.3956,45.4105,2015,5.053333333333334
5086,2.7491,49.6052,2015,6.373333333333334
5087,4.2506,49.5534,2015,6.003333333333333
5088,2.4947,50.1047,2015,6.68
5089,0.4275,45.9884,2015,6.196666666666666
5090,-0.9148,47.9691,2015,6.426666666666667
5091,2.2777,50.3624,2015,6.963333333333334
5092,3.9875,49.642,2015,6.09
5093,5.2306,48.1609,2015,5.786666666666666
5094,2.1079,49.9037,2015,6.919999999999999
5095,11.4083,47.983,2015,4.329999999999999
5096,11.5106,50.898,2015,5.91
5097,8.0436,52.5556,2015,6.833333333333333
5098,12.1353,50.0444,2015,5.5
5099,9.1543,53.4181,2015,6.983333333333333
5100,7.3478,52.1967,2015,6.656666666666666
5101,11.4376,51.6634,2015,6.03
5102,11.4069,47.9847,2015,4.329999999999999
5103,5.988,51.066,2015,6.696666666666666
5104,4.1358,51.7513,2015,7.43
5105,2.4013,49.7953,2014,6.73
5106,7.8154,49.7243,2014,5.483333333333333
5107,32.648,46.5428,2014,6.3
5108,-6.8316,62.0249,2014,9.903333333333334
5109,13.0691,58.3195,2014,5.046666666666667
5110,15.9492,56.4354,2014,5.8933333333333335
5111,14.2563,40.8423,2014,3.8033333333333332
5112,-3.6705,37.1392,2014,4.223333333333334
5113,16.8752,48.054,2014,6.12
5114,2.4298,50.3276,2014,6.996666666666667
5115,-1.4397,47.5923,2014,6.543333333333333
5116,2.5724,49.7605,2014,6.73
5117,3.7297,47.7802,2014,5.843333333333334
5118,1.9814,49.6988,2014,6.6000000000000005
5119,1.9609,50.5324,2014,7.3566666666666665
5120,2.2385,43.4244,2014,6.236666666666667
5121,1.9632,50.5334,2014,7.3566666666666665
5122,4.6446,47.3247,2014,5.830000000000001
5123,3.0483,50.3919,2014,6.8
5124,2.3771,50.2346,2014,6.73
5125,-0.2399,46.0318,2014,6.239999999999999
5126,11.9183,53.8936,2014,7.45
5127,11.1747,48.3367,2014,5.273333333333333
5128,8.3868,52.8576,2014,6.993333333333333
5129,12.0449,52.5315,2014,6.45
5130,11.8628,53.4988,2014,6.846666666666667
5131,9.3067,54.7268,2014,7.6000000000000005
5132,10.8462,51.2115,2014,5.743333333333333
5133,9.4197,54.0458,2014,7.289999999999999
5134,7.3671,50.046,2014,5.926666666666667
5135,9.3128,51.2986,2014,6.216666666666666
5136,8.9792,50.8528,2014,6.323333333333333
5137,12.0665,52.5313,2014,6.45
5138,12.0769,52.5386,2014,6.45
5139,8.2667,53.1902,2014,6.993333333333333
5140,13.1046,51.3326,2014,6.296666666666667
5141,9.1936,51.3639,2014,6.216666666666666
5142,8.929,54.2401,2014,7.836666666666666
5143,11.5289,49.8564,2014,5.69
5144,10.1911,49.5333,2014,5.846666666666667
5145,9.3116,54.6617,2014,7.6000000000000005
5146,10.5639,53.4529,2014,6.933333333333334
5147,8.9592,54.1862,2014,7.836666666666666
5148,10.1297,50.2564,2014,5.716666666666666
5149,-1.7551,46.6719,2013,7.16
5150,1.8633,45.49,2013,5.53
5151,8.624,56.1478,2013,7.8566666666666665
5152,10.3256,57.3694,2013,8.206666666666665
5153,9.3841,56.8461,2013,8.023333333333333
5154,9.0375,56.7628,2013,8.549999999999999
5155,9.9516,57.2243,2013,7.783333333333334
5156,8.6122,56.1126,2013,7.8566666666666665
5157,-9.2439,52.7836,2013,8.41
5158,12.285,57.2133,2013,5.446666666666666
5159,-2.6388,54.276,2013,7.38
5160,1.1919,51.703,2013,7.876666666666666
5161,-4.3426,55.7751,2013,7.233333333333333
5162,16.7497,40.6881,2013,5.66
5163,16.999,48.0377,2013,6.1866666666666665
5164,2.4662,50.3893,2013,6.863333333333333
5165,2.4766,50.342,2013,6.863333333333333
5166,2.4937,50.3435,2013,6.863333333333333
5167,1.5697,50.0069,2013,6.84
5168,2.629,49.8025,2013,6.616666666666667
5169,3.2812,47.4722,2013,5.883333333333333
5170,1.2725,49.7579,2013,7.323333333333333
5171,7.1731,48.9828,2013,5.403333333333333
5172,-0.5811,45.9321,2013,6.333333333333333
5173,-1.9025,47.0629,2013,6.876666666666666
5174,3.5534,48.6649,2013,5.88
5175,3.6971,47.8007,2013,5.84
5176,4.3464,49.8525,2013,6.363333333333333
5177,8.9497,49.6367,2013,5.516666666666667
5178,11.6631,49.4228,2013,5.623333333333334
5179,7.3857,50.0168,2013,5.883333333333333
5180,7.4578,50.0039,2013,5.883333333333333
5181,10.1236,49.934,2013,5.493333333333333
5182,11.6183,51.5761,2013,6.023333333333333
5183,11.884,50.4053,2013,5.796666666666667
5184,13.3303,53.893,2013,7.013333333333333
5185,8.6091,51.5191,2013,6.533333333333334
5186,-4.3216,50.7146,2012,8.126666666666667
5187,32.0635,46.9405,2012,6.1066666666666665
5188,8.6084,56.4201,2012,8.083333333333334
5189,8.5171,55.6923,2012,8.06
5190,12.7441,56.9629,2012,5.473333333333334
5191,-1.9144,54.886,2012,7.726666666666667
5192,15.4492,40.6728,2012,4.066666666666667
5193,15.7953,41.2775,2012,5.466666666666666
5194,18.1357,40.4311,2012,6.383333333333333
5195,-6.0862,36.538,2012,6.34
5196,-1.5072,42.7048,2012,5.739999999999999
5197,2.9535,45.2312,2012,5.493333333333333
5198,2.9535,45.2312,2012,5.493333333333333
5199,2.8252,43.2304,2012,7.296666666666667
5200,1.8319,49.8147,2012,6.853333333333333
5201,-1.693,46.8402,2012,6.803333333333334
5202,1.4934,49.9546,2012,7.3500000000000005
